[2017-05-29 06:26] [PACMAN] Running 'pacman -r /mnt -Sy --cachedir=/mnt/var/cache/pacman/pkg base base-devel zsh grml-zsh-config'
[2017-05-29 06:26] [PACMAN] synchronizing package lists
[2017-06-02 06:42] [ALPM] upgraded libtasn1 (4.10-1 -> 4.12-1)
[2017-06-02 06:42] [ALPM] upgraded nano (2.8.2-1 -> 2.8.4-1)
[2017-06-02 06:42] [ALPM] upgraded python-setuptools (1:36.0.0-1 -> 1:36.0.1-1)
[2017-06-02 06:42] [ALPM] upgraded sqlite (3.18.0-1 -> 3.19.2-2)
[2017-06-02 06:42] [ALPM] upgraded python2-setuptools (1:36.0.0-1 -> 1:36.0.1-1)
[2017-06-02 06:42] [ALPM] upgraded smplayer (17.5.0-1 -> 17.6.0-1)
[2017-06-02 06:42] [ALPM] transaction completed
[2017-06-02 06:42] [ALPM] running 'gtk-update-icon-cache.hook'...
[2017-06-02 06:42] [ALPM] running 'systemd-update.hook'...
[2017-06-02 06:42] [ALPM] running 'texinfo-install.hook'...
[2017-06-02 06:42] [ALPM] running 'update-desktop-database.hook'...
[2017-06-03 01:16] [PACMAN] Running 'pacman -Syyu'
[2017-06-03 01:16] [PACMAN] synchronizing package lists
[2017-06-03 01:16] [PACMAN] starting full system upgrade
[2017-06-03 01:17] [ALPM] transaction started
[2017-06-03 01:17] [ALPM] upgraded ncurses (6.0+20170429-1 -> 6.0+20170527-1)
[2017-06-03 01:17] [ALPM] upgraded sudo (1.8.20.p1-1 -> 1.8.20.p2-1)
[2017-06-03 01:17] [ALPM] transaction completed
[2017-06-03 01:17] [ALPM] running 'systemd-tmpfiles.hook'...
[2017-06-03 01:17] [ALPM] running 'systemd-update.hook'...
[2017-06-03 01:17] [PACMAN] Running 'pacman -Sc --noconfirm'
[2017-06-04 03:01] [PACMAN] Running 'pacman -Syyu'
[2017-06-04 03:01] [PACMAN] synchronizing package lists
[2017-06-04 03:02] [PACMAN] starting full system upgrade
[2017-06-04 03:02] [ALPM] transaction started
[2017-06-04 03:02] [ALPM] upgraded alsa-lib (1.1.4-1 -> 1.1.4.1-1)
[2017-06-04 03:02] [ALPM] transaction completed
[2017-06-04 03:02] [ALPM] running 'systemd-update.hook'...
[2017-06-04 03:02] [PACMAN] Running 'pacman -Sc --noconfirm'
[2017-06-04 21:42] [PACMAN] Running 'pacman -Syyu'
[2017-06-04 21:42] [PACMAN] synchronizing package lists
[2017-06-04 21:42] [PACMAN] starting full system upgrade
[2017-06-04 21:43] [ALPM] transaction started
[2017-06-04 21:43] [ALPM] upgraded libelf (0.168-1 -> 0.169-1)
[2017-06-04 21:43] [ALPM] upgraded mesa (17.1.0-1 -> 17.1.1-1)
[2017-06-04 21:43] [ALPM] transaction completed
[2017-06-04 21:43] [ALPM] running 'systemd-update.hook'...
[2017-06-04 21:43] [PACMAN] Running 'pacman -Sc --noconfirm'
[2017-06-05 02:48] [PACMAN] Running 'pacman -S qt4'
[2017-06-05 02:49] [ALPM] transaction started
[2017-06-05 02:49] [ALPM] installed libmng (2.0.3-1)
[2017-06-05 02:49] [ALPM] installed qt4 (4.8.7-20)
[2017-06-05 02:49] [ALPM] transaction completed
[2017-06-05 02:49] [ALPM] running 'gtk-update-icon-cache.hook'...
[2017-06-05 02:49] [ALPM] running 'systemd-update.hook'...
[2017-06-05 02:49] [ALPM] running 'update-desktop-database.hook'...
[2017-06-05 02:49] [ALPM] running 'update-vlc-plugin-cache.hook'...
[2017-06-06 03:21] [PACMAN] Running 'pacman -Syyu'
[2017-06-06 03:21] [PACMAN] synchronizing package lists
[2017-06-06 03:22] [PACMAN] starting full system upgrade
[2017-06-06 03:22] [ALPM] transaction started
[2017-06-06 03:22] [ALPM] upgraded libass (0.13.6-1 -> 0.13.7-1)
[2017-06-06 03:22] [ALPM] upgraded libgcrypt (1.7.6-1 -> 1.7.7-1)
[2017-06-06 03:22] [ALPM] upgraded xkeyboard-config (2.20-1 -> 2.21-1)
[2017-06-06 03:22] [ALPM] transaction completed
[2017-06-06 03:22] [ALPM] running 'systemd-update.hook'...
[2017-06-06 03:22] [ALPM] running 'texinfo-install.hook'...
[2017-06-06 03:22] [PACMAN] Running 'pacman -Sc --noconfirm'
